recording_id,location_id,window_index,window_start,window_end,frame_start,frame_end,frame_count,avg_vehicle_count,min_vehicle_count,max_vehicle_count,avg_speed,min_speed,slow_frame_ratio,avg_slow_count,avg_helper_count,avg_neighbor_count,triggerable_frame_ratio
32,1,19,2380,2625,2380,2625,50,23.82,22,24,28.86731974192011,21.82032997000733,0.0,0.0,17.64,21.076620553359685,0.0
32,1,20,2505,2750,2505,2750,50,23.88,22,24,29.583444300969358,21.82032997000733,0.0,0.0,19.62,21.86292490118577,0.0
32,1,21,2630,2875,2630,2875,50,24.0,24,24,30.17566181426945,22.530002219263096,0.0,0.0,20.08,22.445,0.0
32,1,22,2755,3000,2755,3000,50,24.0,24,24,30.513730195690762,22.570717755534492,0.0,0.0,19.16,22.166666666666664,0.0
32,1,23,2880,3125,2880,3125,50,23.4,20,24,30.145000264396952,22.670220554727738,0.0,0.0,18.4,21.449295878035006,0.0
32,1,24,3005,3250,3005,3250,50,21.56,18,24,29.679838061497023,22.43,0.0,0.0,15.62,19.526831535360138,0.0
32,1,25,3130,3375,3130,3375,50,17.78,12,22,29.895452974256475,22.31,0.0,0.0,11.32,15.287053002724834,0.0
32,1,26,3255,3500,3255,3500,50,13.96,11,18,31.441084144454937,22.260224617015886,0.0,0.0,8.86,11.615372823255175,0.0
32,1,27,3380,3625,3380,3625,50,13.8,11,16,32.56894359146621,22.260224617015886,0.0,0.0,9.88,11.833903096903098,0.0
32,1,28,3505,3750,3505,3750,50,15.8,14,19,31.45412646427456,22.97,0.0,0.0,12.12,13.704592854685732,0.0
32,1,29,3630,3875,3630,3875,50,17.58,14,20,30.280913107848054,22.97,0.0,0.0,13.42,15.356324389404882,0.0
32,1,30,3755,4000,3755,4000,50,19.76,17,23,30.383744810939806,23.160019430043665,0.0,0.0,14.34,17.650499650661178,0.0
32,1,31,3880,4125,3880,4125,50,22.18,19,24,30.617586803132607,21.97,0.0,0.0,15.2,19.68490551477508,0.0
32,1,32,4005,4250,4005,4250,50,23.48,21,24,29.595137039467822,21.97,0.0,0.0,16.96,20.8365763222285,0.0
32,1,33,4130,4375,4130,4375,50,23.82,23,24,28.339639187465057,22.120382003934743,0.0,0.0,17.98,21.75739130434782,0.0
32,1,34,4255,4500,4255,4500,50,24.0,24,24,27.67565516431766,21.870185184401162,0.0,0.0,17.72,21.966666666666665,0.0
32,1,35,4380,4625,4380,4625,50,24.0,24,24,26.765799753838728,21.310190050771485,0.0,0.0,19.08,21.575,0.0
32,1,36,4505,4750,4505,4750,50,24.0,24,24,26.245942205135147,21.170085025809417,0.0,0.0,20.24,21.818333333333335,0.0
32,1,37,4630,4875,4630,4875,50,24.0,24,24,26.715912743054474,21.170085025809417,0.0,0.0,19.98,22.423333333333332,0.0
32,1,38,4755,5000,4755,5000,50,24.0,24,24,27.44592873608189,21.560113636064166,0.0,0.0,20.54,22.37,0.0
32,1,39,4880,5125,4880,5125,50,24.0,24,24,28.341530818605726,21.560113636064166,0.0,0.0,21.14,22.44,0.0
32,1,40,5005,5250,5005,5250,50,23.8,21,24,28.81981410565349,21.9,0.0,0.0,21.24,22.180973084886126,0.0
32,1,41,5130,5375,5130,5375,50,21.54,18,24,28.61978332981222,21.910002282062866,0.0,0.0,18.0,18.12807500635647,0.0
32,1,42,5255,5500,5255,5500,50,20.16,18,24,29.204477612256706,21.610520586047897,0.0,0.0,15.24,16.57720598597944,0.0
32,1,43,5380,5625,5380,5625,50,22.42,19,24,29.596801808755327,21.430188986567522,0.0,0.0,17.46,20.546770731175766,0.0
32,1,44,5505,5750,5505,5750,50,24.0,24,24,29.125847489662775,21.430188986567522,0.0,0.0,19.28,22.19666666666667,0.0
32,1,45,5630,5875,5630,5875,50,24.0,24,24,28.766654055668006,21.301467085625816,0.0,0.0,19.08,21.873333333333335,0.0
32,1,46,5755,6000,5755,6000,50,23.98,23,24,28.63391464254364,21.01019276446554,0.0,0.0,19.22,21.54572463768116,0.0
32,1,47,5880,6125,5880,6125,50,23.98,23,24,28.6270795933075,20.830117618486938,0.0,0.0,20.22,21.609057971014494,0.0
32,1,48,6005,6250,6005,6250,50,24.0,24,24,28.77265027415827,20.830117618486938,0.0,0.0,20.0,22.136666666666667,0.0
32,1,49,6130,6375,6130,6375,50,24.0,24,24,29.29016614805976,21.000002380952246,0.0,0.0,19.08,22.32,0.0
32,1,50,6255,6500,6255,6500,50,24.0,24,24,29.591752180273204,21.000002380952246,0.0,0.0,19.1,22.514999999999997,0.0
32,1,51,6380,6625,6380,6625,50,23.98,23,24,29.214367884412116,22.97,0.0,0.0,18.92,22.307826086956524,0.0
32,1,52,6505,6750,6505,6750,50,23.98,23,24,28.897518000045824,22.5301420323974,0.0,0.0,18.86,22.03449275362319,0.0
32,1,53,6630,6875,6630,6875,50,24.0,24,24,29.59232594983325,22.440002228163884,0.0,0.0,18.66,22.2,0.0
32,1,54,6755,7000,6755,7000,50,24.0,24,24,30.500630654684173,22.440002228163884,0.0,0.0,18.24,22.33333333333334,0.0
32,1,55,6880,7125,6880,7125,50,23.3,21,24,30.657860066744092,22.680019841261164,0.0,0.0,17.96,21.068977978543195,0.0
32,1,56,7005,7250,7005,7250,50,21.68,19,24,30.660733186217062,22.760019771520412,0.0,0.0,16.3,19.061034939126472,0.0
32,1,57,7130,7375,7130,7375,50,22.04,19,24,30.363549791299775,22.860107173852008,0.0,0.0,14.46,19.62458284050046,0.0
32,1,58,7255,7500,7255,7500,50,23.62,21,24,30.258227044579705,23.29000214684404,0.0,0.0,13.64,21.458395445134574,0.0
32,1,59,7380,7625,7380,7625,50,23.94,23,24,30.15990223278338,22.800710515244916,0.0,0.0,14.56,22.107753623188405,0.0
32,1,60,7505,7750,7505,7750,50,22.08,19,24,29.91817862859815,22.800710515244916,0.0,0.0,15.16,19.831309439606922,0.0
32,1,61,7630,7875,7630,7875,50,18.64,15,22,30.461710850205655,22.930313996977887,0.0,0.0,14.24,16.187993493091017,0.0
32,1,62,7755,8000,7755,8000,50,18.32,15,23,30.774337539105147,22.790140412029057,0.0,0.0,15.38,15.756172607854602,0.0
32,1,63,7880,8125,7880,8125,50,21.7,17,24,30.83717975550105,22.331399418755645,0.0,0.0,18.42,19.231392375187365,0.0
32,1,64,8005,8250,8005,8250,50,23.92,22,24,31.285455162039923,22.331399418755645,0.0,0.0,18.58,22.047121212121212,0.0
32,1,65,8130,8375,8130,8375,50,23.94,23,24,31.08694881670587,22.800561396597235,0.0,0.0,17.42,22.09,0.0
32,1,66,8255,8500,8255,8500,50,23.42,21,24,30.668245809473063,21.34,0.0,0.0,18.14,21.370349143610014,0.0
32,1,67,8380,8625,8380,8625,50,23.46,21,24,29.666102648652863,21.34,0.0,0.0,19.2,20.664262187088276,0.0
32,1,68,8505,8750,8505,8750,50,23.98,23,24,28.338654557921092,20.710118300000126,0.0,0.0,20.4,21.545579710144924,0.0
32,1,69,8630,8875,8630,8875,50,24.0,24,24,27.932437029291442,20.710118300000126,0.0,0.0,21.24,22.548333333333332,0.0
32,1,70,8755,9000,8755,9000,50,23.4,20,24,28.096329326800507,21.1,0.0,0.0,20.48,21.680465838509317,0.0
32,1,71,8880,9125,8880,9125,50,22.28,19,24,28.292094368149982,21.87002057612201,0.0,0.0,18.54,20.055960028529825,0.0
32,1,72,9005,9250,9005,9250,50,22.54,19,24,28.76532156797961,21.790917832895428,0.0,0.0,17.42,20.19471685141708,0.0
32,1,73,9130,9375,9130,9375,50,23.66,22,24,29.750076321389855,21.790917832895428,0.0,0.0,17.32,21.817555994729904,0.0
32,1,74,9255,9500,9255,9500,50,23.8,21,24,30.53538524961295,22.94,0.0,0.0,17.54,21.961367400715226,0.0
32,1,75,9380,9625,9380,9625,50,23.0,20,24,30.556439557905556,22.94,0.0,0.0,16.48,20.292528514963298,0.0
32,1,76,9505,9750,9505,9750,50,22.4,20,24,30.744155918148707,22.980176239533066,0.0,0.0,15.78,19.518038772821384,0.0
32,1,77,9630,9875,9630,9875,50,22.46,20,24,30.823999828508587,23.030175856905654,0.0,0.0,16.94,20.108154526632788,0.0
32,1,78,9755,10000,9755,10000,50,21.78,19,24,30.587953024038534,21.200150942858873,0.0,0.0,17.36,19.302265852377978,0.0
32,1,79,9880,10125,9880,10125,50,18.64,15,23,30.36285824721245,21.200150942858873,0.0,0.0,14.1,16.065471612457475,0.0
32,1,80,10005,10250,10005,10250,50,16.3,15,19,29.032989707032783,21.24003766475003,0.0,0.0,11.02,14.109972824217405,0.0
32,1,81,10130,10375,10130,10375,50,18.38,15,23,28.573569885897964,21.24003766475003,0.0,0.0,11.96,16.184919880302164,0.0
32,1,82,10255,10500,10255,10500,50,21.6,16,24,29.591820260847886,21.41003736568435,0.0,0.0,13.8,19.2052700757163,0.0
32,1,83,10380,10625,10380,10625,50,23.4,21,24,29.7600105463565,21.41003736568435,0.0,0.0,15.54,21.019173724825897,0.0
32,1,84,10505,10750,10505,10750,50,24.0,24,24,29.259549503080404,21.87002057612201,0.0,0.0,16.42,21.971666666666664,0.0
32,1,85,10630,10875,10630,10875,50,24.0,24,24,29.224467753663617,22.320143368715176,0.0,0.0,16.58,22.53833333333333,0.0
32,1,86,10755,11000,10755,11000,50,21.98,17,24,29.29726044096318,22.30057398364446,0.0,0.0,14.96,18.881324201770024,0.0
32,1,87,10880,11125,10880,11125,50,18.58,15,24,29.25655225806882,22.30057398364446,0.0,0.0,13.6,14.604133799293244,0.0
32,1,88,11005,11250,11005,11250,50,19.34,15,24,29.51896583816348,22.670141155272944,0.0,0.0,16.14,17.08072944655291,0.0
32,1,89,11130,11375,11130,11375,50,22.46,19,24,29.969363805213092,22.840019702268208,0.0,0.0,17.86,20.570872041764492,0.0
32,1,90,11255,11500,11255,11500,50,21.66,19,24,30.63119424234963,22.010227168296108,0.0,0.0,16.26,19.06392713007816,0.0
32,1,91,11380,11625,11380,11625,50,20.34,18,23,31.37369100697513,22.010227168296108,0.0,0.0,16.02,17.409744076924856,0.0
32,1,92,11505,11750,11505,11750,50,22.38,18,24,30.723661663269933,22.170002255299842,0.0,0.0,17.7,19.944421313494544,0.0
32,1,93,11630,11875,11630,11875,50,23.72,22,24,29.535942925655924,22.170002255299842,0.0,0.0,17.94,21.931422924901188,0.0
32,1,94,11755,12000,11755,12000,50,22.62,20,24,28.82687214162901,22.01,0.0,0.0,17.04,20.17239770374553,0.0
32,1,95,11880,12125,11880,12125,50,20.24,16,23,28.681253127106476,22.01,0.0,0.0,16.2,17.27803336316844,0.0
32,1,96,12005,12250,12005,12250,50,18.9,16,22,29.14817457423077,22.220144013934743,0.0,0.0,16.22,16.387862010194826,0.0
32,1,97,12130,12375,12130,12375,50,19.92,17,22,29.130875250155004,22.18,0.0,0.0,16.66,17.58611360844178,0.0
32,1,98,12255,12500,12255,12500,50,21.78,20,24,28.555392668034607,21.82000229147559,0.0,0.0,17.66,19.341267268962923,0.0
32,1,99,12380,12625,12380,12625,50,23.38,21,24,28.110141648886337,21.82000229147559,0.0,0.0,19.6,21.08581215885564,0.0
32,1,100,12505,12750,12505,12750,50,23.98,23,24,28.338640879756245,22.5400199644987,0.0,0.0,18.86,22.30920289855072,0.0
32,1,101,12630,12875,12630,12875,50,24.0,24,24,29.047392713708813,22.970629072796417,0.0,0.0,15.66,22.381666666666664,0.0
32,1,102,12755,13000,12755,13000,50,22.76,19,24,29.073972307709017,22.970629072796417,0.0,0.0,14.08,20.59520346320346,0.0
32,1,103,12880,13125,12880,13125,50,20.96,18,24,28.865795368963827,22.49,0.0,0.0,15.1,18.351753491105896,0.0
32,1,104,13005,13250,13005,13250,50,21.58,18,24,28.807441928581834,22.49,0.0,0.0,18.58,19.12193210958886,0.0
32,1,105,13130,13375,13130,13375,50,22.0,18,24,28.874730849390744,22.590179282157102,0.0,0.0,19.6,19.95402315736641,0.0
32,1,106,13255,13500,13255,13500,50,19.98,17,24,28.74012757414316,21.74018629175012,0.0,0.0,16.32,17.422879215593042,0.0
32,1,107,13380,13625,13380,13625,50,21.16,17,24,28.609031713954675,21.360337075992035,0.0,0.0,15.44,17.98931060368118,0.0
32,1,108,13505,13750,13505,13750,50,23.8,22,24,28.503739253433295,21.280037593951757,0.0,0.0,16.12,21.61840579710145,0.0
32,1,109,13630,13875,13630,13875,50,23.98,23,24,28.059857018518095,20.870002395783285,0.0,0.0,15.08,22.62231884057971,0.0
32,1,110,13755,14000,13755,14000,50,22.28,18,24,27.699073503279536,20.790060124973184,0.0,0.0,14.06,19.885703055398707,0.0
32,1,111,13880,14125,13880,14125,50,19.6,18,23,27.8592947813615,20.790060124973184,0.0,0.0,13.06,16.814536261602626,0.0
32,1,112,14005,14250,14005,14250,50,18.56,17,20,28.61604094749989,22.360008944542038,0.0,0.0,13.3,16.52667492260062,0.0
32,1,113,14130,14375,14130,14375,50,18.04,15,20,29.278214451671495,22.360008944542038,0.0,0.0,14.1,15.708978500172,0.0
32,1,114,14255,14500,14255,14500,50,17.34,15,20,29.585091404518696,22.230002249212664,0.0,0.0,13.8,14.799375128998967,0.0
32,1,115,14380,14625,14380,14625,50,20.12,15,24,29.01583353712818,22.230002249212664,0.0,0.0,15.8,17.622709434012837,0.0
32,1,116,14505,14750,14505,14750,50,23.56,19,24,27.82988217624937,21.5405942350716,0.0,0.0,18.28,21.266789929368873,0.0
32,1,117,14630,14875,14630,14875,50,24.0,24,24,26.9311774701074,21.5405942350716,0.0,0.0,18.52,22.291666666666664,0.0
32,1,118,14755,15000,14755,15000,50,24.0,24,24,27.16739009146323,21.830020613824438,0.0,0.0,18.44,22.49833333333334,0.0
32,1,119,14880,15125,14880,15125,50,24.0,24,24,27.69280033627103,21.440149253211835,0.0,0.0,18.44,22.25833333333333,0.0
32,1,120,15005,15250,15005,15250,50,23.96,23,24,27.665025677328558,21.40023364358436,0.0,0.0,18.5,21.343043478260867,0.0
32,1,121,15130,15375,15130,15375,50,23.96,23,24,27.47253298316821,20.990059552083217,0.0,0.0,17.62,21.513043478260865,0.0
32,1,122,15255,15500,15255,15500,50,24.0,24,24,26.96575194373779,20.930117056528854,0.0,0.0,15.62,22.09666666666667,0.0
32,1,123,15380,15625,15380,15625,50,24.0,24,24,26.16483495750858,20.930117056528854,0.0,0.0,14.7,22.06166666666667,0.0
32,1,124,15505,15750,15505,15750,50,24.0,24,24,26.01050151573546,20.860153403079277,0.0,0.0,16.02,22.49,0.0
32,1,125,15630,15875,15630,15875,50,24.0,24,24,26.43520677032072,20.860153403079277,0.0,0.0,16.74,22.86333333333333,0.0
32,1,126,15755,16000,15755,16000,50,24.0,24,24,26.831678303567752,21.040009505701274,0.0,0.0,16.52,22.73333333333333,0.0
32,1,127,15880,16125,15880,16125,50,24.0,24,24,27.975675362787836,22.110009045678837,0.0,0.0,16.72,22.341666666666665,0.0
32,1,128,16005,16250,16005,16250,50,24.0,24,24,29.585097656720404,22.430002229157267,0.0,0.0,17.08,22.316666666666666,0.0
32,1,129,16130,16375,16130,16375,50,24.0,24,24,30.94351751222041,22.430002229157267,0.0,0.0,18.56,22.311666666666664,0.0
32,1,130,16255,16500,16255,16500,50,22.94,20,24,31.70749363677067,23.28013745663887,0.0,0.0,18.96,20.87936325992848,0.0
32,1,131,16380,16625,16380,16625,50,20.42,18,24,31.54300229590901,23.29,0.0,0.0,15.4,17.80902992659514,0.0
32,1,132,16505,16750,16505,16750,50,18.54,16,21,30.925080026190916,23.29000214684404,0.0,0.0,13.38,15.860685291660523,0.0
32,1,133,16630,16875,16630,16875,50,19.42,16,23,30.16003310009316,22.42,0.0,0.0,15.72,17.09457014212661,0.0
32,1,134,16755,17000,16755,17000,50,22.34,19,24,28.936268157340862,22.42,0.0,0.0,18.58,19.721594995393623,0.0
32,1,135,16880,17125,16880,17125,50,23.98,23,24,28.002523890971933,18.950168864682972,0.32,0.32,18.94,21.896376811594205,0.32
32,1,136,17005,17250,17005,17250,50,24.0,24,24,27.917379190349383,18.880010593217367,0.62,0.62,18.06,22.45833333333333,0.62
32,1,137,17130,17375,17130,17375,50,23.14,20,24,28.13050562362586,18.880010593217367,0.3,0.3,16.96,20.677341426689253,0.3
32,1,138,17255,17500,17255,17500,50,20.42,17,24,29.08693513757429,20.932926216847946,0.0,0.0,13.56,17.896384770342504,0.0
32,1,139,17380,17625,17380,17625,50,18.08,16,20,30.015423597582085,22.291186599192066,0.0,0.0,11.74,15.729737358101136,0.0
32,1,140,17505,17750,17505,17750,50,16.58,13,19,29.90320483404185,22.470643070459733,0.0,0.0,12.7,14.185794253733881,0.0
32,1,141,17630,17875,17630,17875,50,16.46,13,21,29.713919653921703,22.930034888765434,0.0,0.0,13.8,14.286359760638398,0.0
32,1,142,17755,18000,17755,18000,50,19.82,15,24,29.967026951175352,22.990176162874437,0.0,0.0,14.42,17.455816833605365,0.0
32,1,143,17880,18125,17880,18125,50,23.14,20,24,30.985375078612773,22.880008741257072,0.0,0.0,14.8,21.116223978919628,0.0
32,1,144,18005,18250,18005,18250,50,24.0,24,24,31.665793874448344,22.64000883392054,0.0,0.0,16.14,22.17,0.0
32,1,145,18130,18375,18130,18375,50,23.8,22,24,31.27765038149131,22.56,0.0,0.0,18.12,21.363517786561264,0.0
32,1,146,18255,18500,18255,18500,50,23.8,22,24,30.110713092826966,22.140182926073578,0.0,0.0,17.94,21.466851119894596,0.0
32,1,147,18380,18625,18380,18625,50,24.0,24,24,28.565796578021498,21.910002282062866,0.0,0.0,16.0,22.223333333333336,0.0
32,1,148,18505,18750,18505,18750,50,24.0,24,24,27.531035414356616,20.19,0.0,0.0,16.12,22.15,0.0
32,1,149,18630,18875,18630,18875,50,24.0,24,24,27.662287769681523,20.19,0.0,0.0,18.02,22.17,0.0
32,1,150,18755,19000,18755,19000,50,24.0,24,24,28.216938744805024,20.640002422480478,0.0,0.0,19.3,22.311666666666664,0.0
32,1,151,18880,19125,18880,19125,50,24.0,24,24,28.668037128831312,20.640002422480478,0.0,0.0,19.96,22.396666666666665,0.0
32,1,152,19005,19250,19005,19250,50,24.0,24,24,29.029422880719146,20.83000960153403,0.0,0.0,20.5,22.331666666666663,0.0
32,1,153,19130,19375,19130,19375,50,24.0,24,24,29.207739705898014,21.910020538557237,0.0,0.0,20.9,22.32166666666667,0.0
33,1,0,5,250,5,250,50,23.54,22,24,27.426186282973376,21.230602911834605,0.0,0.0,17.06,21.81778656126482,0.0
33,1,1,130,375,130,375,50,24.0,24,24,28.440714397786106,21.73,0.0,0.0,16.12,22.173333333333332,0.0
33,1,2,255,500,255,500,50,24.0,24,24,28.634301418566036,21.790082606543738,0.0,0.0,16.36,22.40833333333333,0.0
33,1,3,380,625,380,625,50,24.0,24,24,28.679437077803303,21.650083140717957,0.0,0.0,16.56,22.399999999999995,0.0
33,1,4,505,750,505,750,50,24.0,24,24,28.740579889502786,21.58,0.0,0.0,16.56,22.31833333333333,0.0
33,1,5,630,875,630,875,50,24.0,24,24,28.18044846254624,21.54,0.0,0.0,16.98,22.25166666666667,0.0
33,1,6,755,1000,755,1000,50,24.0,24,24,27.139420910616167,20.720021718135335,0.0,0.0,16.84,22.06833333333333,0.0
33,1,7,880,1125,880,1125,50,24.0,24,24,26.551440194331743,20.720021718135335,0.0,0.0,16.44,22.32333333333333,0.0
33,1,8,1005,1250,1005,1250,50,24.0,24,24,26.884651302874147,21.03000951022134,0.0,0.0,15.82,22.548333333333336,0.0
33,1,9,1130,1375,1130,1375,50,24.0,24,24,27.386924369676127,20.82,0.0,0.0,15.64,22.31166666666667,0.0
33,1,10,1255,1500,1255,1500,50,24.0,24,24,27.696022768005047,20.82,0.0,0.0,16.3,22.366666666666664,0.0
33,1,11,1380,1625,1380,1625,50,24.0,24,24,28.053601041117368,20.910009564799342,0.0,0.0,16.62,22.453333333333333,0.0
33,1,12,1505,1750,1505,1750,50,24.0,24,24,28.647490773788203,20.55054743796379,0.0,0.0,16.38,22.25666666666667,0.0
33,1,13,1630,1875,1630,1875,50,24.0,24,24,29.041126165105155,20.55054743796379,0.0,0.0,16.84,21.931666666666665,0.0
33,1,14,1755,2000,1755,2000,50,24.0,24,24,28.408923884132562,20.9400095510962,0.0,0.0,17.9,21.9,0.0
33,1,15,1880,2125,1880,2125,50,24.0,24,24,27.366680208430612,21.730002300966284,0.0,0.0,18.7,22.19666666666667,0.0
33,1,16,2005,2250,2005,2250,50,24.0,24,24,27.389957035010823,20.89000239348957,0.0,0.0,19.36,22.275,0.0
33,1,17,2130,2375,2130,2375,50,24.0,24,24,27.73562757163015,20.89000239348957,0.0,0.0,19.38,22.464999999999996,0.0
33,1,18,2255,2500,2255,2500,50,24.0,24,24,27.424901703161613,20.800240383226345,0.0,0.0,18.88,22.29166666666666,0.0
33,1,19,2380,2625,2380,2625,50,24.0,24,24,27.420669103168688,20.800240383226345,0.0,0.0,16.78,21.956666666666663,0.0
33,1,20,2505,2750,2505,2750,50,24.0,24,24,27.183620731044275,20.810194617062088,0.0,0.0,15.7,22.44166666666667,0.0
33,1,21,2630,2875,2630,2875,50,24.0,24,24,26.619352802969168,20.470119686997435,0.0,0.0,17.46,22.691666666666666,0.0
33,1,22,2755,3000,2755,3000,50,24.0,24,24,26.70577928489273,20.31,0.0,0.0,18.94,22.371666666666666,0.0
33,1,23,2880,3125,2880,3125,50,23.66,21,24,27.7867772511525,19.840022681438647,0.14,0.14,17.68,21.188268398268395,0.14
33,1,24,3005,3250,3005,3250,50,22.78,17,24,29.69565700654135,19.840022681438647,0.14,0.14,15.72,19.868389787535566,0.14
33,1,25,3130,3375,3130,3375,50,23.1,17,24,30.437011247069645,20.990002382086573,0.0,0.0,16.44,20.769396751586015,0.0
33,1,26,3255,3500,3255,3500,50,23.98,23,24,29.431245736555486,21.47052398056461,0.0,0.0,17.16,21.932608695652174,0.0
33,1,27,3380,3625,3380,3625,50,24.0,24,24,28.27458659326289,21.310009385263065,0.0,0.0,17.42,22.27833333333333,0.0
33,1,28,3505,3750,3505,3750,50,24.0,24,24,27.31628094365631,20.87061331154406,0.0,0.0,18.82,22.464999999999996,0.0
33,1,29,3630,3875,3630,3875,50,24.0,24,24,26.997681527146487,20.03,0.0,0.0,19.96,22.335,0.0
33,1,30,3755,4000,3755,4000,50,24.0,24,24,27.438339963733586,20.03,0.0,0.0,20.42,22.448333333333334,0.0
33,1,31,3880,4125,3880,4125,50,24.0,24,24,27.595404481534587,20.29,0.0,0.0,20.4,22.445,0.0
33,1,32,4005,4250,4005,4250,50,24.0,24,24,27.692289523697678,20.270298468448853,0.0,0.0,20.26,22.178333333333335,0.0
33,1,33,4130,4375,4130,4375,50,24.0,24,24,27.864602564823787,20.270298468448853,0.0,0.0,20.44,22.03833333333333,0.0
33,1,34,4255,4500,4255,4500,50,24.0,24,24,28.13022184840606,22.130002259376298,0.0,0.0,19.52,22.138333333333335,0.0
33,1,35,4380,4625,4380,4625,50,24.0,24,24,29.018912119416783,21.91,0.0,0.0,18.4,22.30166666666667,0.0
33,1,36,4505,4750,4505,4750,50,24.0,24,24,29.563805352128377,20.9601526711997,0.0,0.0,18.54,22.41666666666667,0.0
33,1,37,4630,4875,4630,4875,50,24.0,24,24,29.177108512177554,20.9601526711997,0.0,0.0,19.04,22.381666666666664,0.0
33,1,38,4755,5000,4755,5000,50,24.0,24,24,28.518787434813355,21.15000236406606,0.0,0.0,19.72,22.02,0.0
33,1,39,4880,5125,4880,5125,50,24.0,24,24,28.10738586939665,21.400009345792352,0.0,0.0,20.22,22.206666666666663,0.0
33,1,40,5005,5250,5005,5250,50,24.0,24,24,28.199341840888906,21.380021047697777,0.0,0.0,19.78,22.673333333333336,0.0
33,1,41,5130,5375,5130,5375,50,24.0,24,24,28.63193551794049,21.380021047697777,0.0,0.0,18.76,22.62,0.0
33,1,42,5255,5500,5255,5500,50,23.98,23,24,29.009316398080205,21.400037383144916,0.0,0.0,18.68,21.81347826086956,0.0
33,1,43,5380,5625,5380,5625,50,23.98,23,24,28.412290903754133,21.680186807313262,0.0,0.0,19.64,21.708478260869565,0.0
33,1,44,5505,5750,5505,5750,50,23.48,21,24,27.456252563420087,21.190002359603458,0.0,0.0,19.72,21.69861001317523,0.0
33,1,45,5630,5875,5630,5875,50,22.14,19,24,27.288361549963355,21.130009465213213,0.0,0.0,18.58,19.60058141400933,0.0
33,1,46,5755,6000,5755,6000,50,20.22,16,23,28.117924854269532,21.000238093888363,0.0,0.0,16.28,17.397117771663133,0.0
33,1,47,5880,6125,5880,6125,50,16.78,13,20,29.102014881533325,21.000238093888363,0.0,0.0,12.4,14.609988861671525,0.0
33,1,48,6005,6250,6005,6250,50,13.88,12,16,29.056358936056263,21.130151442902626,0.0,0.0,10.32,12.004260073260072,0.0
33,1,49,6130,6375,6130,6375,50,14.68,12,19,29.460122541263864,21.050085510515153,0.0,0.0,11.8,12.798289772319183,0.0
33,1,50,6255,6500,6255,6500,50,18.2,13,24,30.7179231150333,21.050085510515153,0.0,0.0,14.68,16.27009710000294,0.0
33,1,51,6380,6625,6380,6625,50,22.1,18,24,31.21259568696398,22.790078981872792,0.0,0.0,16.0,20.090282881115836,0.0
33,1,52,6505,6750,6505,6750,50,23.92,23,24,31.08640479217587,21.440058302159535,0.0,0.0,14.28,21.925724637681157,0.0
33,1,53,6630,6875,6630,6875,50,24.0,24,24,30.601839064970985,21.17076521999146,0.0,0.0,14.12,21.97666666666667,0.0
33,1,54,6755,7000,6755,7000,50,24.0,24,24,29.463478673233634,19.910492208883234,0.18,0.18,15.74,22.39666666666667,0.18
33,1,55,6880,7125,6880,7125,50,24.0,24,24,28.19211491437106,19.910492208883234,0.18,0.18,17.34,22.15833333333333,0.18
33,1,56,7005,7250,7005,7250,50,24.0,24,24,28.01572823605876,19.700205582683648,0.12,0.12,20.06,21.763333333333332,0.12
33,1,57,7130,7375,7130,7375,50,24.0,24,24,28.665595134671598,17.840002802690364,0.6,0.6,20.64,22.265,0.6
33,1,58,7255,7500,7255,7500,50,24.0,24,24,29.1259716978802,17.840002802690364,0.98,0.98,18.14,22.279999999999994,0.98
33,1,59,7380,7625,7380,7625,50,23.8,22,24,29.285219349926866,17.86,0.64,0.64,15.94,21.59737812911726,0.64
33,1,60,7505,7750,7505,7750,50,23.8,22,24,29.703980678402388,19.41004121582435,0.14,0.14,17.22,21.560711462450595,0.14
33,1,61,7630,7875,7630,7875,50,23.98,23,24,30.37455536718465,21.570020862298673,0.0,0.0,19.46,22.01050724637681,0.0
33,1,62,7755,8000,7755,8000,50,23.88,22,24,30.91250831504272,22.76000878734453,0.0,0.0,20.56,21.574222661396576,0.0
33,1,63,7880,8125,7880,8125,50,23.9,22,24,30.38113054634074,22.28018177663728,0.0,0.0,20.96,21.21538208168643,0.0
33,1,64,8005,8250,8005,8250,50,24.0,24,24,28.78160669865626,22.28018177663728,0.0,0.0,19.82,21.731666666666666,0.0
33,1,65,8130,8375,8130,8375,50,24.0,24,24,27.861649564284022,22.70097134485659,0.0,0.0,18.68,22.291666666666664,0.0
33,1,66,8255,8500,8255,8500,50,24.0,24,24,27.48467585090517,22.350008948544072,0.0,0.0,18.24,22.53833333333333,0.0
33,1,67,8380,8625,8380,8625,50,24.0,24,24,27.532506350524642,22.350008948544072,0.0,0.0,18.08,22.17833333333333,0.0
33,1,68,8505,8750,8505,8750,50,24.0,24,24,28.815143337956833,22.370020116218047,0.0,0.0,17.78,22.058333333333334,0.0
33,1,69,8630,8875,8630,8875,50,24.0,24,24,29.697518756319685,22.4,0.0,0.0,17.88,22.245,0.0
33,1,70,8755,9000,8755,9000,50,24.0,24,24,29.155008759203252,22.4,0.0,0.0,18.22,21.973333333333336,0.0
33,1,71,8880,9125,8880,9125,50,24.0,24,24,28.673363363443194,22.560221630117024,0.0,0.0,17.66,22.153333333333336,0.0
